Qubit,T1_us,Frequency_GHz,Readout_assignment_error_,Prob_meas0_prep1_,Prob_meas1_prep0_,ID_error_,One,One_pred,RSE
33,294.7324583095102,4.596927317979162,0.004638671875,0.0068359375,0.00244140625,0.000276254012467,36,11,625
34,408.182816074225,4.561966265475219,0.028076171875,0.0419921875,0.01416015625,0.0001501723710739,331,194,18769
35,232.4791647670312,4.721867533381294,0.005615234375,0.00732421875,0.00390625,0.0002320401947099,74,72,4
36,281.0216628866855,4.608013578842996,0.005615234375,0.0068359375,0.00439453125,0.0001398721633428,62,54,64
37,450.2436061881291,4.49776972936136,0.021728515625,0.03369140625,0.009765625,0.0017470354174357,88,83,25
38,402.16788946859975,4.475497119934845,0.039306640625,0.02392578125,0.0546875,0.0011690685986256,48,905,734449
39,404.1049445307574,4.504430126167436,0.00830078125,0.009765625,0.0068359375,0.0009627553455002,97,32,4225
40,306.9798446625134,4.464344519004936,0.0087890625,0.0078125,0.009765625,0.0001631482155096,260,136,15376
41,229.853330141474,4.575901216177615,0.00537109375,0.00341796875,0.00732421875,0.0001146469353913,40,131,8281
42,232.14166090632736,4.6413787056222455,0.003662109375,0.00537109375,0.001953125,0.0001836546926736,34,36,4
43,400.3516261756972,4.523141465737776,0.150390625,0.28076171875,0.02001953125,0.0002974033063785,14,548,285156
44,39.69521016980303,4.594477518896398,0.103271484375,0.15283203125,0.0537109375,0.0017473146690914,1472,1221,63001
45,297.4474415108327,4.630449362400079,0.00439453125,0.0068359375,0.001953125,0.0001785307519698,42,1,1681
46,431.4218774048928,4.710115181325232,0.00634765625,0.0048828125,0.0078125,0.0003838139574669,88,29,3481
47,382.95928050822,4.680571322595767,0.027099609375,0.02001953125,0.0341796875,0.0007205807008863,3108,544,6574096
48,268.9215955470803,4.625117756367394,0.015380859375,0.00537109375,0.025390625,0.0001524000440451,37,435,158404
49,229.12066695765213,4.581942260844283,0.021484375,0.02294921875,0.02001953125,0.0003587637784722,336,379,1849
50,169.1092611643525,4.457761730201497,0.00830078125,0.01025390625,0.00634765625,0.0003265352001189,129,154,625
51,257.80816089543686,4.565219255427784,0.073486328125,0.06640625,0.08056640625,0.0002114564852604,1285,1492,42849
52,289.8840118276489,4.444423847420655,0.0791015625,0.09912109375,0.05908203125,0.000624808669536,1544,1123,177241
53,381.1456576150987,4.621994581571858,0.012451171875,0.00830078125,0.0166015625,0.0001170065214029,206,218,144
54,410.6191175148012,4.501329238154309,0.005615234375,0.00830078125,0.0029296875,0.0002031562263491,354,0,125316
55,379.03221718282987,4.686301322753406,0.028564453125,0.02490234375,0.0322265625,0.0001322802419696,631,516,13225
56,139.56162147273207,4.553673953046933,0.005615234375,0.009765625,0.00146484375,0.000733922598804,23,83,3600
57,358.01253008493336,4.639602401291175,0.0029296875,0.00537109375,0.00048828125,0.0004443419798715,58,0,3364
58,254.00860753535693,4.609466174887719,0.015625,0.0185546875,0.0126953125,0.0007929604121747,135,229,8836
59,358.1687056368541,4.769973546064827,0.00830078125,0.0068359375,0.009765625,0.0001200509927151,212,107,11025
60,384.0914735383221,4.517581740585338,0.00537109375,0.00927734375,0.00146484375,0.0005577091368801,75,0,5625
61,271.62595486381457,4.689248755899283,0.010498046875,0.01220703125,0.0087890625,0.000258289490607,194,143,2601
62,287.10008549526685,4.646877773033182,0.0390625,0.03662109375,0.04150390625,0.0008196191512903,968,746,49284
63,246.23766051235228,4.5074656704405855,0.005615234375,0.0087890625,0.00244140625,0.0003198997640371,51,40,121
64,261.0333075952905,4.463192841004535,0.161865234375,0.30126953125,0.0224609375,0.000595852652476,82,690,369664
65,303.5162528631097,4.615255339433462,0.01318359375,0.0126953125,0.013671875,0.0001738471033966,265,213,2704
66,369.8576404648991,4.650546161545868,0.020263671875,0.01904296875,0.021484375,0.0013970522832415,392,323,4761
67,343.9616807848186,4.714525201344112,0.007568359375,0.00439453125,0.0107421875,0.0002039370766493,112,130,324
68,272.8172584698928,4.612793994861556,0.11279296875,0.193359375,0.0322265625,0.0009107179482519,443,748,93025
69,369.9939386746741,4.551427775640662,0.00244140625,0.001953125,0.0029296875,0.0002172216326386,49,0,2401
70,342.49421402227586,4.711918746696128,0.009765625,0.01220703125,0.00732421875,0.0003173372359234,72,77,25
71,242.54143052777297,4.545900700005816,0.088134765625,0.06396484375,0.1123046875,0.0004149924894675,1627,2067,193600
72,285.79900930421104,4.576609533266784,0.00634765625,0.01123046875,0.00146484375,0.000194072548599,12,3,81
73,283.3185572056673,4.822091166557515,0.042236328125,0.0283203125,0.05615234375,0.0001243285185409,1218,1002,46656
74,339.6545171327909,4.609665082677814,0.029052734375,0.037109375,0.02099609375,0.0002307156931377,906,350,309136
75,202.99347157799488,4.787401746006653,0.00244140625,0.00341796875,0.00146484375,0.000192739701482,16,41,625
76,206.78690657629627,4.683336105168272,0.008544921875,0.005859375,0.01123046875,0.0001885628665759,164,216,2704
77,397.4314337610854,4.576650198989226,0.0263671875,0.0185546875,0.0341796875,0.000432553757544,414,535,14641
78,312.1092160159995,4.483435255421058,0.026611328125,0.01904296875,0.0341796875,7.90015336797e-05,351,582,53361
79,263.96968231396505,4.570649071139422,0.052978515625,0.03955078125,0.06640625,0.0007752948663413,1088,1208,14400
80,5.021048881124914,4.600630257326343,0.353271484375,0.435546875,0.27099609375,0.0885950813553599,6832,5423,1985281
81,281.1643071302022,4.498655788295342,0.027587890625,0.01611328125,0.0390625,0.0001761212825143,661,684,529
82,269.4640941586992,4.602405503358237,0.00537109375,0.0078125,0.0029296875,0.0003994950245845,100,35,4225
83,276.0661144581989,4.636417194879992,0.011474609375,0.01220703125,0.0107421875,0.0004884215510994,208,176,1024
84,175.83116938519203,4.7496123853111465,0.009033203125,0.0087890625,0.00927734375,0.0001561117522741,157,202,2025
85,392.4531949952562,4.586930628499135,0.0048828125,0.00439453125,0.00537109375,0.0002310150488928,26,7,361
86,163.65268560981198,4.756450118770324,0.05615234375,0.060546875,0.0517578125,0.0006073418262402,933,1022,7921
87,94.83971044296882,4.72509029058206,0.025390625,0.03466796875,0.01611328125,0.0005818721765371,321,396,5625
88,204.7772930007465,4.566476438049843,0.017578125,0.015625,0.01953125,0.0002852529987359,166,376,44100
89,316.4136740704297,4.796707596772115,0.05517578125,0.04931640625,0.06103515625,0.0002283362392019,1037,1092,3025
90,296.0383724501781,4.704268435322322,0.003662109375,0.0048828125,0.00244140625,0.0001133825471016,55,8,2209
91,143.30161408627245,4.7090101957081085,0.006103515625,0.0107421875,0.00146484375,0.0001920951957674,86,82,16
92,248.90575667983484,4.729510202504267,0.02001953125,0.015625,0.0244140625,0.0001349560710682,496,439,3249
93,268.01854954723666,4.678315091777075,0.01171875,0.013671875,0.009765625,0.0005721658481546,185,164,441
94,152.804195439825,4.876118795899904,0.0244140625,0.017578125,0.03125,0.0003079368161279,503,617,12996
95,231.63255477743465,4.597069180746632,0.023681640625,0.0166015625,0.03076171875,0.0002066060720298,430,563,17689
96,267.0047788675604,4.733061203638621,0.0029296875,0.00439453125,0.00146484375,0.0001521955406553,8,6,4
97,70.34595088057321,4.806811152722225,0.003662109375,0.0048828125,0.00244140625,0.0003441807083708,34,134,10000
98,239.352427452738,4.608986201344593,0.007568359375,0.01416015625,0.0009765625,0.0004894826404455,41,23,324
99,238.2999450280654,4.574502037523198,0.008544921875,0.01416015625,0.0029296875,0.0004149656106193,48,59,121
100,165.14862657193623,4.6473171140676754,0.00830078125,0.00732421875,0.00927734375,0.000618111783978,180,206,676
101,178.0120705234477,4.72430043455721,0.039306640625,0.02587890625,0.052734375,0.0010472180722351,1009,996,169
102,257.9466318186118,4.604309806379495,0.019775390625,0.015625,0.02392578125,0.0001555443844087,290,425,18225
103,266.16519118917404,4.664321103087008,0.001953125,0.0029296875,0.0009765625,0.0001176844514369,13,0,169
104,134.4444994739547,4.802232997947628,0.00732421875,0.00927734375,0.00537109375,0.000411838405465,99,155,3136
105,193.78288023961565,4.73990642666079,0.006103515625,0.01171875,0.00048828125,0.0008588957285294,30,37,49
106,70.08541235407526,4.710423775480986,0.16015625,0.064453125,0.255859375,0.0013146852208166,1224,4735,12327121
107,297.71354751335747,4.615494754828571,0.0068359375,0.009765625,0.00390625,0.0001667713506837,31,39,64
108,374.42689676526174,4.546222379350373,0.014404296875,0.02490234375,0.00390625,0.0007173191672477,66,12,2916
109,138.48014827677616,4.875202155035844,0.46533203125,0.736328125,0.1943359375,5.57558096282e-05,2855,4284,2042041
110,272.39076207335114,4.805829637966996,0.005615234375,0.00341796875,0.0078125,0.0002479691331128,227,116,12321
111,117.7606695407752,4.768730340767034,0.01806640625,0.01416015625,0.02197265625,0.0003861434569849,417,467,2500
112,393.07625941289245,4.583646362238321,0.005859375,0.00537109375,0.00634765625,0.0001897570527963,53,25,784
113,325.4540239504053,4.655640117852989,0.0302734375,0.015625,0.044921875,0.0001240944365633,769,764,25
114,246.4947236913837,4.781724783738716,0.010498046875,0.0078125,0.01318359375,0.0006803121118074,278,231,2209
115,213.26982120032136,4.709533448493222,0.004150390625,0.00439453125,0.00390625,0.0001631664335333,87,80,49
116,149.41194390726545,4.958896226505527,0.009765625,0.0107421875,0.0087890625,0.0003548150887116,51,210,25281
117,278.61493135487325,4.831596420754492,0.020263671875,0.0234375,0.01708984375,0.0001312230764792,401,299,10404
118,238.6043100923572,4.749124769038428,0.001220703125,0.00244140625,0.0,0.0002322818120416,50,0,2500
119,273.37985566379075,4.610733688809536,0.0029296875,0.00537109375,0.00048828125,0.000120479989635,21,0,441
120,391.39828553849424,4.500651457441706,0.029296875,0.02587890625,0.03271484375,9.39901074591e-05,708,519,35721
121,200.01422239148613,4.620332219467648,0.487548828125,0.49658203125,0.478515625,9.24564185671e-05,9431,9094,113569
122,340.2127026877433,4.688045920616572,0.009765625,0.009765625,0.009765625,0.0001145666010917,130,120,100
123,195.11222121284564,4.730567149966433,0.12255859375,0.10986328125,0.13525390625,0.000151578016689,2831,2551,78400
124,361.982072759304,4.635039683068469,0.006103515625,0.005859375,0.00634765625,0.0001226396905365,132,43,7921
125,338.3584319957744,4.737114547202956,0.0146484375,0.02099609375,0.00830078125,0.0006488849979587,96,106,100
126,316.46281896504183,4.702944548427466,0.02099609375,0.02392578125,0.01806640625,0.0004058570313995,349,296,2809
