Unnamed:_0,Qubit,T1_us,T2_us,Readout_assignment_error_,Prob_meas0_prep1_,Prob_meas1_prep0_,_x_sx_error_,P_Value,Zero,One,Quality,abs,P_Value_pred,RSE
154,77,175.13671545972952,36.39189347745122,0.0361,0.0168,0.0554,0.0002961709345817,0.0087684086017947,29679,30321,0,642,0.12420849337880527,0.013326413173323386
155,77,191.24721539496977,109.20729466958076,0.04833984375,0.05517578125,0.04150390625,0.0004958174160402,0.2959695340017445,29872,30128,1,256,0.11320077368082009,0.03340441974924752
156,78,133.6786487544597,180.2473724002312,0.009521484375,0.0048828125,0.01416015625,0.0001653667435261,0.0649964878224085,29774,30226,1,452,0.1479529253222917,0.0068817705226720295
157,78,249.15114915550404,240.11064145611792,0.0108,0.0138,0.0078,0.0001321433612656,5.392213111905557e-08,30666,29334,0,1332,0.14683143561029877,0.021559454648456374
158,79,244.8266388420984,76.99763968321902,0.0096,0.0078,0.0114,0.0001478877828162,0.92843452696523,29989,30011,1,22,0.14789213919419678,0.609246419107306
159,79,223.00050197114828,75.37183270901383,0.010986328125,0.0126953125,0.00927734375,0.000248759359195,0.1113468865331404,29805,30195,1,390,0.146604376219912,0.0012430905790128067
160,80,201.42753267537776,267.5949613559892,0.023193359375,0.0263671875,0.02001953125,0.0002724438550305,0.1998778570618575,30157,29843,1,314,0.1357180490589467,0.004116480962970379
161,80,177.50735558176876,256.66898470299094,0.026,0.0318,0.0202,0.0002325174522935,2.810008633408568e-07,30629,29371,0,1258,0.1332388291351979,0.017752510708945395
162,81,253.1629281657061,314.27513605177444,0.04345703125,0.04248046875,0.04443359375,0.0001392633103543,1.245618165518369e-38,28408,31592,0,3184,0.11773709445377313,0.013862023410416697
163,81,256.7866088196177,234.67542826672496,0.0414999999999999,0.0442,0.0388,0.0002266496743154,3.642059778544115e-07,30623,29377,0,1246,0.11943463135253088,0.014264544168834197
164,82,203.6982131473497,202.469938667328,0.053466796875,0.0732421875,0.03369140625,0.000786830318642,1.882321558295489e-44,31713,28287,0,3426,0.10848130291972295,0.011768193083160692
165,82,248.5223889147533,294.21286705764606,0.0211999999999999,0.0212,0.0212,0.0001964819148639,0.0014508616333606,29610,30390,0,780,0.1375335035287931,0.018518485425240518
166,83,178.8276549692882,44.205463239947264,0.0353999999999999,0.0114,0.0594,0.000264909694304,0.3957942459142299,29896,30104,1,208,0.12484842122828863,0.07341163991474484
167,83,269.5824058614656,53.78594888862653,0.018798828125,0.02099609375,0.0166015625,0.0001643694852557,0.0003595929165326,30437,29563,0,874,0.1396892669686643,0.019412758071473264
168,84,253.9292647490848,135.5386610242583,0.0168,0.0166,0.017,0.0001754853170938,0.5031592380810451,30082,29918,1,164,0.14146398431721272,0.1308234565952831
169,84,251.02455018078967,149.58985217696596,0.01318359375,0.017578125,0.0087890625,0.0002978920134326,2.236517836903557e-18,28929,31071,0,2142,0.14462133610621042,0.020915330857145482
170,85,222.26952790326504,186.90531956946376,0.0151,0.0152,0.015,0.0001597285491498,6.324924942380468e-06,30553,29447,0,1106,0.14298658309122944,0.0204433542252981
171,85,240.9810763754665,198.2844205398771,0.0146484375,0.01220703125,0.01708984375,0.0001223333037809,8.78890108230236e-17,28981,31019,0,2038,0.1434084176828298,0.02056597426229295
172,86,273.76481476211137,157.48389684046737,0.0458984375,0.03955078125,0.05224609375,0.000200293180715,0.137272831861616,29818,30182,1,364,0.11553034450785377,0.0004727357563285112
173,86,205.64550318426512,147.603533527735,0.0451,0.0504,0.0398,0.0002680353773883,0.0133615441207796,30303,29697,1,606,0.11620610473194781,0.010577003647304253
174,87,86.95359497536153,109.75027094327552,0.020263671875,0.03271484375,0.0078125,0.0010717883559233,3.105157138069611e-12,30854,29146,0,1708,0.1379091184514519,0.019018924951200132
175,87,67.87242743223983,12.078109627331566,0.0234999999999999,0.0268,0.0202,0.0020945248522461,1.629436864196003e-16,31010,28990,0,2020,0.1344905465814862,0.018087707119786866
176,88,219.55885946618872,154.0636843273382,0.0079,0.0082,0.0076,0.000372067281151,0.0063893947143766,29666,30334,0,668,0.14928906678784168,0.020420316278703853
177,88,130.7074112937711,119.62050291825835,0.012939453125,0.0166015625,0.00927734375,0.0002746073833793,0.0016693366427425,29615,30385,0,770,0.14485101031293562,0.02050099167499768
178,89,232.0633056973334,156.48171775566314,0.013427734375,0.01025390625,0.0166015625,0.0001780279370756,0.7750513736700824,29965,30035,1,70,0.14446663875555743,0.3976371079072217
