Unnamed:_0,Qubit,T1_us,T2_us,Readout_assignment_error_,Prob_meas0_prep1_,Prob_meas1_prep0_,x_sx_error_,P_Value,Zero,One,Quality,abs,abs_pred,RSE
188,94,147.25048801025196,144.39227157562428,0.0161,0.0106,0.0216,0.0002024193933372,0.0040522175174836,29648,30352,0,704,1006,91204
189,94,107.6662257157059,109.0572171857484,0.027587890625,0.01171875,0.04345703125,0.0004098027095689,2.843669417169597e-11,29185,30815,0,1630,1413,47089
190,95,143.7657535188557,118.82703956194474,0.02,0.0312,0.0088,0.0001447691368551,1.3852640723335587e-285,34423,25577,0,8846,1105,59923081
191,95,286.49962326511087,103.2203495035582,0.093505859375,0.09912109375,0.087890625,0.1409191990876551,0.0,6183,53817,0,47634,47623,121
192,96,228.87116708904324,72.95128224031035,0.0393999999999999,0.042,0.0368,0.0002230231511524,8.270038380866963e-06,30546,29454,0,1092,1727,403225
193,96,369.01665638079805,55.3450800967242,0.040283203125,0.04248046875,0.0380859375,0.0002002017128022,0.9154676606038382,30013,29987,1,26,1765,3024121
194,97,299.8057543446753,132.53451306027102,0.0078125,0.0068359375,0.0087890625,0.0001447638749022,4.410167790984231e-21,28846,31154,0,2308,757,2405601
195,97,159.0019679950308,129.27859885034258,0.0073999999999999,0.0072,0.0076,0.0003432930003623,0.1267986617584372,30187,29813,1,374,789,172225
196,98,249.8474682851277,101.28597057945264,0.015869140625,0.02294921875,0.0087890625,0.0003917934236459,2.1832165337148546e-06,29420,30580,0,1160,1072,7744
197,98,208.8143694550976,99.75627170274257,0.013,0.015,0.011,0.0005311546359258,0.0007683103183533,30412,29588,0,824,1024,40000
198,99,227.1483610246714,232.0744651834694,0.018798828125,0.00927734375,0.0283203125,0.0002008725467345,9.941760653341065e-22,28827,31173,0,2346,1098,1557504
199,99,197.71476560255968,278.00509216263987,0.019,0.0066,0.0314,0.0002702023435275,2.2762545713932465e-11,29181,30819,0,1638,1122,266256
200,100,188.1654929308478,193.18175073307128,0.0262,0.0114,0.041,0.0001749579935667,6.762141324080117e-05,30488,29512,0,976,1308,110224
201,100,134.67101892516135,164.77310224013786,0.0166015625,0.025390625,0.0078125,0.0002771344479733,0.0130592433619718,30304,29696,1,608,1043,189225
202,101,135.95000164069512,16.53249709060755,0.028564453125,0.0126953125,0.04443359375,0.0005686787677039,3.447327256141844e-18,28935,31065,0,2130,1496,401956
203,101,210.0455567490361,244.73933990054283,0.0215999999999999,0.0084,0.0348,0.0001618848502345,2.064981526178557e-28,28646,31354,0,2708,1168,2371600
204,102,135.62054724379863,174.62068335337415,0.0423999999999999,0.0544,0.0304,0.0003127237137338,5.4451838901524086e-36,31534,28466,0,3068,1834,1522756
205,102,57.55329942204007,208.3153357201089,0.039794921875,0.0390625,0.04052734375,0.0002340217689006,2.934614066374759e-07,29372,30628,0,1256,1720,215296
206,103,198.4606835933232,83.18604229317074,0.006591796875,0.005859375,0.00732421875,0.0001961809678046,5.582607042485377e-07,29387,30613,0,1226,723,253009
207,103,160.85838475882005,78.14875245229138,0.0069,0.0086,0.0052,0.0002503687812065,0.5956108994757296,29935,30065,1,130,745,378225
208,104,248.6474296469173,233.0899161394757,0.0191,0.0244,0.0138,0.0005592337800378,1.206435163089384e-05,30536,29464,0,1072,1222,22500
209,104,217.87144294052865,236.5433584164536,0.0107421875,0.0107421875,0.0107421875,0.0002412125123929,5.862702689971807e-32,28559,31441,0,2882,866,4064256
210,105,216.28278501879788,100.27929490683522,0.0087890625,0.0107421875,0.0068359375,0.0004388264308688,0.8255175339140713,29973,30027,1,54,868,662596
211,105,168.86893292137623,63.082121571871504,0.008,0.0092,0.0068,0.0003171682876043,0.4476481067846692,30093,29907,1,186,800,376996
212,106,196.05376060222056,135.50693084721084,0.0298,0.0314,0.0282,0.0007532381171672,4.914555686048335e-07,30616,29384,0,1232,1600,135424
213,106,226.97818953536924,152.42102070983069,0.024169921875,0.01904296875,0.029296875,0.0001554669847416,8.028076413477359e-13,29123,30877,0,1754,1246,258064
214,107,128.46779736030086,56.09088176738755,0.0227,0.0264,0.019,0.0002367074398345,0.0324177708086189,30262,29738,1,524,1214,476100
215,107,239.1188375420781,71.48880800991235,0.01806640625,0.02294921875,0.01318359375,0.0003195671696647,2.2317725991862184e-08,29315,30685,0,1370,1114,65536
216,108,142.2479111848804,155.5723425228462,0.031,0.0478,0.0142,0.0002044252563175,1.713938148014595e-10,30782,29218,0,1564,1456,11664
217,108,205.6021729266776,203.64582790339333,0.01953125,0.01318359375,0.02587890625,0.0002201849390655,2.407327541271135e-13,29103,30897,0,1794,1123,450241
218,109,144.05762718739754,170.48709124084974,0.0283203125,0.02783203125,0.02880859375,0.0001693579310549,3.2550860415202075e-06,29430,30570,0,1140,1364,50176
219,109,160.00337247547702,194.77553813969348,0.0242,0.0232,0.0252,0.0002624287805171,0.0003947108348987,29566,30434,0,868,1271,162409
220,110,144.21243083552648,253.15770774296547,0.0145999999999999,0.016,0.0132,0.0005040231126584,0.0036523082665747,30356,29644,0,712,1055,117649
221,110,229.9510460953481,263.0521400853761,0.01171875,0.0107421875,0.0126953125,0.0002616882751473,4.14274593346964e-07,29380,30620,0,1240,903,113569
222,111,177.0309674063403,197.2168437021872,0.0144999999999999,0.0182,0.0108,0.0002373190536049,0.618439698712623,30061,29939,1,122,972,722500
223,111,279.07397207887857,186.4344115363617,0.01171875,0.01318359375,0.01025390625,0.0001712568135566,0.0001904266292186,29543,30457,0,914,881,1089
224,112,182.29275416269064,36.92057561593269,0.0078,0.009,0.0066,0.0002114472724853,7.847143276634507e-81,32332,27668,0,4664,763,15217801
225,112,181.53281910153697,30.01464147478964,0.00634765625,0.00830078125,0.00439453125,0.0002691623629725,0.9414204249274506,30009,29991,1,18,737,516961
226,113,214.6707575441524,173.82028009550396,0.01416015625,0.01708984375,0.01123046875,0.0002736540896316,0.001971302865169,29621,30379,0,758,979,48841
227,113,231.4260144000504,256.34170147992006,0.0093999999999999,0.012,0.0068,0.0007535658072692,0.075082090387264,29782,30218,1,436,988,304704
228,114,116.44443551117162,35.47661493996665,0.1307,0.13,0.1314,0.0002071138346148,0.0909996585914394,30207,29793,1,414,4467,16426809
229,114,340.59412110967816,54.06061597339939,0.154541015625,0.14013671875,0.1689453125,0.0001090629883317,6.730513895254301e-134,26984,33016,0,6032,5186,715716
230,115,192.79380733980025,116.24501893867016,0.0164999999999999,0.0122,0.0208,0.0002363589381688,1.9374412363328772e-08,30688,29312,0,1376,1035,116281
231,115,180.1220221697515,94.19610211635543,0.0146484375,0.01416015625,0.01513671875,0.0002880212100402,0.0472461764666914,29757,30243,1,486,993,257049
232,116,259.3096922138658,368.61443814163385,0.0171999999999999,0.0158,0.0186,0.0001616896509883,0.5621084635562946,29929,30071,1,142,1041,808201
233,116,291.86635100690035,371.9908878685857,0.01171875,0.00732421875,0.01611328125,0.0001120951072179,6.203283189620017e-12,29158,30842,0,1684,864,672400
234,117,185.7630236381571,251.64681669180425,0.0211,0.0254,0.0168,0.0006973181822955,5.773929007268805e-34,28512,31488,0,2976,1318,2748964
235,117,233.48879954225325,293.5727779605057,0.01513671875,0.01171875,0.0185546875,0.0002562209024672,1.713938148014595e-10,29218,30782,0,1564,1005,312481
236,118,79.44262610004294,95.4849855806938,0.0104999999999999,0.0152,0.0058,0.0006601111247025,0.0003485516384837,30438,29562,0,876,972,9216
237,118,114.78791604921804,186.72017345177213,0.005859375,0.0068359375,0.0048828125,0.0002773505967784,0.0059306091088935,30337,29663,0,674,716,1764
238,119,179.51363853494937,118.81539120452597,0.0247,0.0176,0.0318,0.0003370357653648,0.0412268333371637,29750,30250,1,500,1312,659344
239,119,9.941314519029865,138.4440640383526,0.02490234375,0.02880859375,0.02099609375,0.0002910268669828,6.955262560098521e-12,29160,30840,0,1680,1282,158404
240,120,176.01566944768808,186.5628609477764,0.0199,0.0192,0.0206,0.0003550261577848,4.3844313705906926e-32,31444,28556,0,2888,1173,2941225
241,120,173.8680392544796,181.60297206601587,0.017822265625,0.01806640625,0.017578125,0.000308791428142,2.520185052638697e-64,32074,27926,0,4148,1095,9320809
242,121,233.8821600791917,233.5408804293761,0.021728515625,0.02392578125,0.01953125,0.0003865788380046,2.03109628583894e-08,29313,30687,0,1374,1245,16641
243,121,157.39539563637922,148.88838466862842,0.0179,0.0204,0.0154,0.0003508802173478,0.9609274287010542,30006,29994,1,12,1108,1201216
244,122,87.52153416598766,169.97003026062868,0.0181,0.0172,0.019,0.0002455211095225,0.0001418763546292,29534,30466,0,932,1072,19600
245,122,69.97409689946886,93.41478710632512,0.021484375,0.02099609375,0.02197265625,0.0009321172088126,0.1095246635902444,29804,30196,1,392,1388,992016
246,123,146.43895992553968,143.9623977017663,0.0608999999999999,0.1116,0.0102,0.0001903569248194,1.6941432867132612e-51,31849,28151,0,3698,2356,1800964
247,123,187.86603827066952,136.2989792326665,0.015869140625,0.0126953125,0.01904296875,0.000232563179151,0.1998778570618575,29843,30157,1,314,1014,490000
248,124,165.97315274352064,194.58382540712853,0.0141999999999999,0.0158,0.0126,0.0001845774952934,0.0133615441207796,29697,30303,1,606,945,114921
249,124,268.3407228508737,261.83504156384384,0.013671875,0.01171875,0.015625,0.0001321750555541,2.025037616761769e-05,29478,30522,0,1044,926,13924
250,125,252.61444990327783,172.27885043250453,0.0133999999999999,0.0174,0.0094,0.0006884150606072,0.5295439280057183,30077,29923,1,154,1091,877969
251,125,99.45406739381826,119.8493385265623,0.015625,0.02001953125,0.01123046875,0.0003176977217354,7.068422414432333e-10,29245,30755,0,1510,1021,239121
252,126,258.1125314741671,186.88595237640703,0.00927734375,0.005859375,0.0126953125,0.0001456343959761,7.656705094632599e-17,28979,31021,0,2042,797,1550025
253,126,239.19691784481176,150.22265623827803,0.0098,0.007,0.0126,0.0001202641655712,0.055013832353979,29765,30235,1,470,802,110224
