Unnamed:_0,Qubit,T1_us,T2_us,Readout_assignment_error_,Prob_meas0_prep1_,Prob_meas1_prep0_,x_sx_error_,P_Value,Zero,One,Quality,abs,abs_pred,RSE
20,10,233.4033388653241,78.30533009331471,0.011962890625,0.01123046875,0.0126953125,0.000149263231242,0.2112995473337105,20125,19875,1,250,683,187489
21,10,296.817946413255,84.01668052014429,0.0047,0.006,0.0034,0.0001695320061317,0.3953250862453848,19915,20085,1,170,499,108241
22,11,145.4709866714758,179.5609297415617,0.0194999999999999,0.0178,0.0212,0.0007792412915607,0.2627137620854614,20112,19888,1,224,872,419904
23,11,242.6215792943725,220.72528313966023,0.004638671875,0.005859375,0.00341796875,0.0002078364101893,2.3369131189414823e-05,20423,19577,0,846,497,121801
24,12,420.3339076984881,320.3019685662814,0.0193999999999999,0.0164,0.0224,0.0003009248493459,0.0001446960878502,19620,20380,0,760,871,12321
25,12,378.7884970988112,378.8805089027159,0.017822265625,0.0146484375,0.02099609375,0.0001044694326597,0.0013742758758316,19680,20320,0,640,832,36864
26,13,269.3716591911651,86.06568861150538,0.0234999999999999,0.0324,0.0146,0.0001718197335038,0.0013742758758316,20320,19680,0,640,976,112896
27,13,446.8310757521897,91.48537843271934,0.0263671875,0.0224609375,0.0302734375,0.0002448923424111,0.5156922216117295,19935,20065,1,130,1049,844561
28,14,381.364641319099,353.08039047033486,0.0042999999999999,0.0058,0.0028,9.86243916207e-05,0.0001334516740593,20382,19618,0,764,489,75625
29,14,277.3241490267648,330.23714298621314,0.005126953125,0.0068359375,0.00341796875,0.0001521463069938,0.0095975931942523,20259,19741,0,518,510,64
30,15,380.5148007759491,70.9926395505747,0.0263671875,0.0146484375,0.0380859375,0.0005410877531115,0.2846193087118784,19893,20107,1,214,1047,693889
31,15,351.40390800435887,66.71791674174106,0.0537999999999999,0.0594,0.0482,0.0005933173513627,0.7338565279279439,19966,20034,1,68,1743,2805625
32,16,321.5433335740062,110.69141580900484,0.0143999999999999,0.0258,0.003,0.0001677639083568,4.486847414347177e-13,20724,19276,0,1448,745,494209
33,16,421.7006835936474,127.82068064772756,0.03125,0.0224609375,0.0400390625,0.0001224419363492,0.0433833875352935,19798,20202,1,404,1173,591361
34,17,413.9342007875416,69.63560089463772,0.058837890625,0.0634765625,0.05419921875,0.0003925617269211,0.3734658860743453,19911,20089,1,178,1872,2869636
35,17,319.23929768270386,53.07364689001495,0.0840999999999999,0.0684,0.0998,0.0009645795234531,0.0110852468861652,19746,20254,1,508,2511,4012009
36,18,253.64926408586183,46.74275835758955,0.004,0.0056,0.0024,0.0001865333712593,0.1868350179869436,19868,20132,1,264,481,47089
37,18,433.1155608043481,49.28161580992735,0.005126953125,0.00830078125,0.001953125,0.0002011995683007,0.0004315467985894,20352,19648,0,704,510,37636
38,19,333.4311638524518,214.7167540188217,0.036376953125,0.03466796875,0.0380859375,0.0002530893888037,0.0002622403088409,19635,20365,0,730,1303,328329
39,19,377.9497975617496,248.63158659548463,0.0249,0.0328,0.017,0.0002305068238674,3.978157022074258e-07,20507,19493,0,1014,1012,4
40,20,499.33639789182257,482.8878544435456,0.038,0.0656,0.0104,0.0001311830987886,6.482603761382533e-34,21214,18786,0,2428,1345,1172889
41,20,339.0853438381704,375.1828995075223,0.03759765625,0.0380859375,0.037109375,0.0001372428937304,1.1867930891249364e-05,19562,20438,0,876,1334,209764
42,21,245.21169798908497,184.49806855661336,0.0181,0.015,0.0212,0.0010471091820151,0.0891309255170861,20170,19830,1,340,835,245025
43,21,460.1333054724943,200.501943565756,0.013427734375,0.01025390625,0.0166015625,0.0001612039165746,0.4065387836561368,20083,19917,1,166,721,308025
44,22,278.23988086421,193.66022799336963,0.0137,0.0194,0.008,0.0004911670884429,0.0012819059673201,20322,19678,0,644,726,6724
45,22,357.88071469841464,77.1937803857095,0.01708984375,0.01318359375,0.02099609375,0.0014673078659458,3.1694098554721518e-12,19303,20697,0,1394,807,344569
46,23,368.0803094625602,204.066024814404,0.0244999999999999,0.0292,0.0198,0.0001038686399743,0.0003708547938665,20356,19644,0,712,1002,84100
47,23,366.3085538123374,224.2832264052,0.019287109375,0.025390625,0.01318359375,8.93210573995e-05,0.3953250862453848,20085,19915,1,170,870,490000
48,24,285.1667977138692,63.84447589504281,0.0214999999999999,0.038,0.005,0.0005389203724846,4.192564780367417e-07,20506,19494,0,1012,924,7744
49,24,279.97420964851904,64.22718195242905,0.03515625,0.03662109375,0.03369140625,0.0005624431509975,0.787160253603921,20027,19973,1,54,1270,1478656
50,25,233.1146118369276,270.27334464098,0.008056640625,0.0078125,0.00830078125,0.0001205871463051,0.0264187676145125,20222,19778,1,444,584,19600
51,25,213.10008177147807,214.97895745808407,0.0081999999999999,0.0092,0.0072,0.0001997416674999,1.695100397136569e-07,20523,19477,0,1046,588,209764
52,26,219.62803350377453,99.1169433243085,0.014404296875,0.0107421875,0.01806640625,0.000557874937009,2.3369131189414823e-05,20423,19577,0,846,743,10609
53,26,201.77862814514555,111.7846024582242,0.0131999999999999,0.0234,0.003,0.0005804951562454,4.192564780367417e-07,20506,19494,0,1012,713,89401
54,27,332.557869074629,85.03105020263008,0.02978515625,0.0234375,0.0361328125,0.000294284489091,7.432261128411013e-14,19252,20748,0,1496,1135,130321
55,27,334.32316153631774,75.71208309358087,0.0466999999999999,0.0448,0.0486,0.0010823300318048,7.633186750096108e-37,18732,21268,0,2536,1561,950625
56,28,133.1504765786334,13.080782805984336,0.009,0.0122,0.0058,0.0007595681908885,7.494976338214705e-05,20396,19604,0,792,605,34969
57,28,162.32937852863975,10.93371745807039,0.010009765625,0.0087890625,0.01123046875,0.0002304421589034,0.9760670531717748,20003,19997,1,6,633,393129
