Unnamed:_0,Qubit,T1_us,T2_us,Readout_assignment_error_,Prob_meas0_prep1_,Prob_meas1_prep0_,_x_sx_error_,P_Value,Zero,One,Quality,abs,P_Value_pred,RSE
50,25,213.10008177147807,214.97895745808407,0.0081999999999999,0.0092,0.0072,0.0001997416674999,4.01315128944709e-12,40981,39019,0,1962,0.04922164910047499,0.0024227707397752223
51,25,233.1146118369276,270.27334464098,0.008056640625,0.0078125,0.00830078125,0.0001205871463051,0.0028451549688222,40422,39578,0,844,0.049263972113937106,0.0021547065851516135
52,26,201.77862814514555,111.7846024582242,0.0131999999999999,0.0234,0.003,0.0005804951562454,3.8421483271206926e-20,41300,38700,0,2600,0.049025374274985684,0.002403487322802428
53,26,219.62803350377453,99.1169433243085,0.014404296875,0.0107421875,0.01806640625,0.000557874937009,5.493820217555326e-13,41020,38980,0,2040,0.04903958079818733,0.0024048804848080607
54,27,334.32316153631774,75.71208309358087,0.0466999999999999,0.0448,0.0486,0.0010823300318048,2.507239448833916e-28,38439,41561,0,3122,0.04881231775113428,0.002382642364237699
55,27,332.557869074629,85.03105020263008,0.02978515625,0.0234375,0.0361328125,0.000294284489091,3.885641972211197e-06,39347,40653,0,1306,0.04920741241257134,0.0024209870466650645
56,28,162.32937852863975,10.93371745807039,0.010009765625,0.0087890625,0.01123046875,0.0002304421589034,0.7772974107895215,40040,39960,1,80,0.04920820865375005,0.5301138862667042
57,28,133.1504765786334,13.080782805984336,0.009,0.0122,0.0058,0.0007595681908885,2.7310338879420026e-08,40786,39214,0,1572,0.04892195351603781,0.0023933548636758516
58,29,370.3552342447836,291.9396826793077,0.013427734375,0.01611328125,0.0107421875,0.0001324387905479,6.15769440292043e-09,40822,39178,0,1644,0.049266707210441,0.0024272078326207022
59,29,263.4147997986309,183.5994925204549,0.0128,0.0144,0.0112,0.0002398904963465,0.1084646718076666,39773,40227,1,454,0.04920785946626695,0.003511369808863854
60,30,261.38301339728554,136.0188136677001,0.080078125,0.076171875,0.083984375,0.0008176402826895,7.990254204651715e-07,39302,40698,0,1396,0.049011260739382854,0.002402025357415773
61,30,241.1891709937709,127.16372945099214,0.0647999999999999,0.0766,0.053,0.0016334954345116,0.0102642500489945,40363,39637,1,726,0.04854661754319639,0.0014655396609611258
62,31,329.44374555262414,149.60927895829292,0.009521484375,0.01611328125,0.0029296875,0.0006914961450172,5.560820089279148e-15,41105,38895,0,2210,0.048959444277573344,0.002397027183968265
63,31,348.4274771920665,163.21716314057332,0.0147,0.0178,0.0116,0.0003144129240637,0.0027163932148393,39576,40424,0,848,0.04917100636200758,0.00215803108265306
64,32,316.32686993921106,98.36629237799556,0.0191999999999999,0.029,0.0094,0.0001395752559647,1.9577523042806545e-19,38725,41275,0,2550,0.04927265825826108,0.002427794851835384
