Unnamed:_0,Qubit,T1_us,T2_us,Readout_assignment_error_,Prob_meas0_prep1_,Prob_meas1_prep0_,x_sx_error_,P_Value,Zero,One,Quality,abs,abs_pred,RSE
192,96,228.87116708904324,72.95128224031035,0.0393999999999999,0.042,0.0368,0.0002230231511524,0.0002784890888572,10257,9743,0,514,655,19881
193,96,369.01665638079805,55.3450800967242,0.040283203125,0.04248046875,0.0380859375,0.0002002017128022,0.0263973725384329,9843,10157,1,314,671,127449
194,97,299.8057543446753,132.53451306027102,0.0078125,0.0068359375,0.0087890625,0.0001447638749022,3.210074851090347e-08,9609,10391,0,782,263,269361
195,97,159.0019679950308,129.27859885034258,0.0073999999999999,0.0072,0.0076,0.0003432930003623,0.0008032102163736,10237,9763,0,474,249,50625
196,98,249.8474682851277,101.28597057945264,0.015869140625,0.02294921875,0.0087890625,0.0003917934236459,0.0844661189733532,9878,10122,1,244,289,2025
197,98,208.8143694550976,99.75627170274257,0.013,0.015,0.011,0.0005311546359258,0.0001343327399405,10270,9730,0,540,303,56169
198,99,227.1483610246714,232.0744651834694,0.018798828125,0.00927734375,0.0283203125,0.0002008725467345,3.507424423530688e-06,9672,10328,0,656,500,24336
199,99,197.71476560255968,278.00509216263987,0.019,0.0066,0.0314,0.0002702023435275,0.000935430138908,9766,10234,0,468,532,4096
200,100,188.1654929308478,193.18175073307128,0.0262,0.0114,0.041,0.0001749579935667,0.0951625730847832,10118,9882,1,236,655,175561
201,100,134.67101892516135,164.77310224013786,0.0166015625,0.025390625,0.0078125,0.0002771344479733,0.3362177972586421,10068,9932,1,136,282,21316
202,101,135.95000164069512,16.53249709060755,0.028564453125,0.0126953125,0.04443359375,0.0005686787677039,0.0003106603426391,9745,10255,0,510,698,35344
203,101,210.0455567490361,244.73933990054283,0.0215999999999999,0.0084,0.0348,0.0001618848502345,4.891710270605912e-10,9560,10440,0,880,576,92416
204,102,135.62054724379863,174.62068335337415,0.0423999999999999,0.0544,0.0304,0.0003127237137338,1.7877894807808867e-14,10542,9458,0,1084,599,235225
205,102,57.55329942204007,208.3153357201089,0.039794921875,0.0390625,0.04052734375,0.0002340217689006,0.1338564133648919,9894,10106,1,212,695,233289
206,103,198.4606835933232,83.18604229317074,0.006591796875,0.005859375,0.00732421875,0.0001961809678046,0.0008452233592249,9764,10236,0,472,244,51984
207,103,160.85838475882005,78.14875245229138,0.0069,0.0086,0.0052,0.0002503687812065,0.3153344497825558,10071,9929,1,142,223,6561
208,104,248.6474296469173,233.0899161394757,0.0191,0.0244,0.0138,0.0005592337800378,8.441268369838587e-05,10278,9722,0,556,352,41616
209,104,217.87144294052865,236.5433584164536,0.0107421875,0.0107421875,0.0107421875,0.0002412125123929,6.57933330180228e-08,9618,10382,0,764,292,222784
210,105,216.28278501879788,100.27929490683522,0.0087890625,0.0107421875,0.0068359375,0.0004388264308688,0.2638965461793089,9921,10079,1,158,246,7744
211,105,168.86893292137623,63.082121571871504,0.008,0.0092,0.0068,0.0003171682876043,0.2293319423916475,9915,10085,1,170,243,5329
212,106,196.05376060222056,135.50693084721084,0.0298,0.0314,0.0282,0.0007532381171672,0.3221988061625815,10070,9930,1,140,535,156025
213,106,226.97818953536924,152.42102070983069,0.024169921875,0.01904296875,0.029296875,0.0001554669847416,0.0113594512935918,9821,10179,1,358,528,28900
214,107,128.46779736030086,56.09088176738755,0.0227,0.0264,0.019,0.0002367074398345,0.343372297699695,9933,10067,1,134,417,80089
215,107,239.1188375420781,71.48880800991235,0.01806640625,0.02294921875,0.01318359375,0.0003195671696647,9.49176478101514e-05,9724,10276,0,552,342,44100
216,108,142.2479111848804,155.5723425228462,0.031,0.0478,0.0142,0.0002044252563175,0.2953219221452542,10074,9926,1,148,395,61009
217,108,205.6021729266776,203.64582790339333,0.01953125,0.01318359375,0.02587890625,0.0002201849390655,3.213442022597898e-05,9706,10294,0,588,477,12321
218,109,144.05762718739754,170.48709124084974,0.0283203125,0.02783203125,0.02880859375,0.0001693579310549,0.7449774004077269,9977,10023,1,46,536,240100
219,109,160.00337247547702,194.77553813969348,0.0242,0.0232,0.0252,0.0002624287805171,0.420184193836004,9943,10057,1,114,486,138384
220,110,144.21243083552648,253.15770774296547,0.0145999999999999,0.016,0.0132,0.0005040231126584,0.0951625730847832,10118,9882,1,236,330,8836
221,110,229.9510460953481,263.0521400853761,0.01171875,0.0107421875,0.0126953125,0.0002616882751473,1.0660517934737832e-06,9655,10345,0,690,316,139876
222,111,177.0309674063403,197.2168437021872,0.0144999999999999,0.0182,0.0108,0.0002373190536049,0.3805885381012787,9938,10062,1,124,305,32761
223,111,279.07397207887857,186.4344115363617,0.01171875,0.01318359375,0.01025390625,0.0001712568135566,0.00533627535347,9803,10197,0,394,291,10609
224,112,182.29275416269064,36.92057561593269,0.0078,0.009,0.0066,0.0002114472724853,8.948930174947901e-22,10678,9322,0,1356,240,1245456
225,112,181.53281910153697,30.01464147478964,0.00634765625,0.00830078125,0.00439453125,0.0002691623629725,0.8100075387981912,10017,9983,1,34,213,32041
226,113,214.6707575441524,173.82028009550396,0.01416015625,0.01708984375,0.01123046875,0.0002736540896316,0.581261299930204,9961,10039,1,78,309,53361
227,113,231.4260144000504,256.34170147992006,0.0093999999999999,0.012,0.0068,0.0007535658072692,0.2348572885450054,9916,10084,1,168,247,6241
228,114,116.44443551117162,35.47661493996665,0.1307,0.13,0.1314,0.0002071138346148,0.8987194060853732,9991,10009,1,18,1931,3659569
229,114,340.59412110967816,54.06061597339939,0.154541015625,0.14013671875,0.1689453125,0.0001090629883317,4.204671124494446e-52,8926,11074,0,2148,2396,61504
230,115,192.79380733980025,116.24501893867016,0.0164999999999999,0.0122,0.0208,0.0002363589381688,0.0659920550593476,10130,9870,1,260,415,24025
231,115,180.1220221697515,94.19610211635543,0.0146484375,0.01416015625,0.01513671875,0.0002880212100402,0.2293319423916475,9915,10085,1,170,351,32761
232,116,259.3096922138658,368.61443814163385,0.0171999999999999,0.0158,0.0186,0.0001616896509883,0.1981171742340587,9909,10091,1,182,395,45369
233,116,291.86635100690035,371.9908878685857,0.01171875,0.00732421875,0.01611328125,0.0001120951072179,0.0001343327399405,9730,10270,0,540,351,35721
234,117,185.7630236381571,251.64681669180425,0.0211,0.0254,0.0168,0.0006973181822955,1.54820589238552e-07,9629,10371,0,742,389,124609
235,117,233.48879954225325,293.5727779605057,0.01513671875,0.01171875,0.0185546875,0.0002562209024672,9.49176478101514e-05,9724,10276,0,552,387,27225
236,118,79.44262610004294,95.4849855806938,0.0104999999999999,0.0152,0.0058,0.0006601111247025,0.0039141904876804,10204,9796,0,408,241,27889
237,118,114.78791604921804,186.72017345177213,0.005859375,0.0068359375,0.0048828125,0.0002773505967784,0.0078437772447063,10188,9812,0,376,216,25600
238,119,179.51363853494937,118.81539120452597,0.0247,0.0176,0.0318,0.0003370357653648,0.0149971726410942,9828,10172,1,344,555,44521
239,119,9.941314519029865,138.4440640383526,0.02490234375,0.02880859375,0.02099609375,0.0002910268669828,0.000935430138908,9766,10234,0,468,445,529
240,120,176.01566944768808,186.5628609477764,0.0199,0.0192,0.0206,0.0003550261577848,7.496339239067425e-13,10507,9493,0,1014,424,348100
241,120,173.8680392544796,181.60297206601587,0.017822265625,0.01806640625,0.017578125,0.000308791428142,2.9524284145958067e-20,10652,9348,0,1304,386,842724
242,121,233.8821600791917,233.5408804293761,0.021728515625,0.02392578125,0.01953125,0.0003865788380046,0.0149971726410942,9828,10172,1,344,419,5625
243,121,157.39539563637922,148.88838466862842,0.0179,0.0204,0.0154,0.0003508802173478,0.2293319423916475,9915,10085,1,170,364,37636
244,122,87.52153416598766,169.97003026062868,0.0181,0.0172,0.019,0.0002455211095225,0.1452157885458516,9897,10103,1,206,402,38416
245,122,69.97409689946886,93.41478710632512,0.021484375,0.02099609375,0.02197265625,0.0009321172088126,0.9774354253081552,9998,10002,1,4,444,193600
246,123,146.43895992553968,143.9623977017663,0.0608999999999999,0.1116,0.0102,0.0001903569248194,1.9608020298163025e-33,10852,9148,0,1704,453,1565001
247,123,187.86603827066952,136.2989792326665,0.015869140625,0.0126953125,0.01904296875,0.000232563179151,0.590990546580306,9962,10038,1,76,395,101761
248,124,165.97315274352064,194.58382540712853,0.0141999999999999,0.0158,0.0126,0.0001845774952934,0.013865405003367,9826,10174,1,348,323,625
249,124,268.3407228508737,261.83504156384384,0.013671875,0.01171875,0.015625,0.0001321750555541,0.1100293296370377,9887,10113,1,226,352,15876
250,125,252.61444990327783,172.27885043250453,0.0133999999999999,0.0174,0.0094,0.0006884150606072,0.0376271001455942,9853,10147,1,294,287,49
251,125,99.45406739381826,119.8493385265623,0.015625,0.02001953125,0.01123046875,0.0003176977217354,3.0642296553335973e-07,9638,10362,0,724,314,168100
252,126,258.1125314741671,186.88595237640703,0.00927734375,0.005859375,0.0126953125,0.0001456343959761,0.020378220475768,9836,10164,1,328,308,400
253,126,239.19691784481176,150.22265623827803,0.0098,0.007,0.0126,0.0001202641655712,0.1572992070502852,9900,10100,1,200,308,11664
